country,edge_betweenness_2024
"('AL', 'GR')",0.013427464008859358
"('AL', 'ME')",0.007751937984496124
"('AL', 'XK')",0.00830564784053156
"('GR', 'AL')",0.018272425249169433
"('GR', 'BG')",0.0
"('GR', 'IT')",0.035437430786267994
"('GR', 'MK')",0.003875968992248062
"('GR', 'TR')",0.0436046511627907
"('ME', 'AL')",0.007751937984496124
"('ME', 'BA')",0.0
"('ME', 'IT')",0.03488372093023256
"('ME', 'RS')",0.030315614617940197
"('ME', 'XK')",0.0049833887043189366
"('XK', 'AL')",0.00830564784053156
"('XK', 'ME')",0.0049833887043189366
"('XK', 'MK')",0.0022148394241417496
"('XK', 'RS')",0.011489479512735327
"('AM', 'GE')",0.013842746400885935
"('GE', 'AM')",0.023255813953488372
"('GE', 'AZ')",0.023255813953488372
"('GE', 'RU')",0.050387596899224806
"('GE', 'TR')",0.0769656699889258
"('AT', 'CH')",0.026024363233665557
"('AT', 'CZ')",0.006090808416389811
"('AT', 'DE')",0.0049833887043189366
"('AT', 'HU')",0.009551495016611296
"('AT', 'IT')",0.024363233665559245
"('AT', 'SI')",0.002768549280177187
"('CH', 'AT')",0.021040974529346623
"('CH', 'DE')",0.0022148394241417496
"('CH', 'FR')",0.00830564784053156
"('CH', 'IT')",0.0
"('CZ', 'AT')",0.006090808416389811
"('CZ', 'DE')",0.0016611295681063123
"('CZ', 'PL')",0.005813953488372093
"('CZ', 'SK')",0.0005537098560354374
"('DE', 'AT')",0.0049833887043189366
"('DE', 'BE')",0.0
"('DE', 'CH')",0.0022148394241417496
"('DE', 'CZ')",0.0016611295681063123
"('DE', 'DK')",0.0005537098560354374
"('DE', 'FR')",0.0
"('DE', 'LU')",0.06533776301218161
"('DE', 'NL')",0.0005537098560354374
"('DE', 'NO')",0.0033222591362126247
"('DE', 'PL')",0.0
"('DE', 'SE')",0.0258859357696567
"('HU', 'AT')",0.019933554817275746
"('HU', 'HR')",0.0
"('HU', 'RO')",0.0011074197120708748
"('HU', 'RS')",0.07862679955703211
"('HU', 'SI')",0.018826135105204873
"('HU', 'SK')",0.0
"('HU', 'UA')",0.03986710963455149
"('IT', 'AT')",0.024363233665559245
"('IT', 'CH')",0.0
"('IT', 'FR')",0.02159468438538206
"('IT', 'GR')",0.028239202657807307
"('IT', 'ME')",0.03488372093023256
"('IT', 'MT')",0.023255813953488372
"('IT', 'SI')",0.0011074197120708748
"('SI', 'AT')",0.002768549280177187
"('SI', 'HR')",0.0005537098560354374
"('SI', 'HU')",0.010520487264673311
"('SI', 'IT')",0.0011074197120708748
"('AZ', 'GE')",0.013842746400885935
"('BA', 'HR')",0.0
"('BA', 'ME')",0.0
"('BA', 'RS')",0.015365448504983389
"('HR', 'BA')",0.0
"('HR', 'HU')",0.0
"('HR', 'RS')",0.01481173864894795
"('HR', 'SI')",0.0005537098560354374
"('RS', 'BA')",0.023255813953488372
"('RS', 'BG')",0.007751937984496124
"('RS', 'HR')",0.022702104097452935
"('RS', 'HU')",0.035852713178294575
"('RS', 'ME')",0.03654485049833887
"('RS', 'MK')",0.022148394241417495
"('RS', 'RO')",0.01495016611295681
"('RS', 'XK')",0.017718715393133997
"('BE', 'DE')",0.0
"('BE', 'FR')",0.03322259136212624
"('BE', 'GB')",0.0033222591362126247
"('BE', 'LU')",0.02782392026578073
"('BE', 'NL')",0.005537098560354374
"('FR', 'BE')",0.019933554817275746
"('FR', 'CH')",0.00830564784053156
"('FR', 'DE')",0.0
"('FR', 'ES')",0.04540420819490587
"('FR', 'GB')",0.0033222591362126247
"('FR', 'IT')",0.02159468438538206
"('GB', 'BE')",0.0033222591362126247
"('GB', 'DK')",0.0011074197120708748
"('GB', 'FR')",0.0033222591362126247
"('GB', 'IE')",0.023255813953488372
"('GB', 'NL')",0.020487264673311183
"('GB', 'NO')",0.0
"('LU', 'BE')",0.05094130675526024
"('LU', 'DE')",0.03239202657807309
"('NL', 'BE')",0.005537098560354374
"('NL', 'DE')",0.0005537098560354374
"('NL', 'DK')",0.021040974529346623
"('NL', 'GB')",0.03765227021040975
"('NL', 'NO')",0.0384828349944629
"('BG', 'GR')",0.0
"('BG', 'MK')",0.003875968992248062
"('BG', 'RO')",0.0
"('BG', 'RS')",0.007751937984496124
"('BG', 'TR')",0.01744186046511628
"('MK', 'BG')",0.003875968992248062
"('MK', 'GR')",0.003875968992248062
"('MK', 'RS')",0.015503875968992248
"('MK', 'XK')",0.0022148394241417496
"('RO', 'BG')",0.0
"('RO', 'HU')",0.0011074197120708748
"('RO', 'MD')",0.006090808416389811
"('RO', 'RS')",0.01495016611295681
"('RO', 'UA')",0.00429125138427464
"('TR', 'BG')",0.022702104097452935
"('TR', 'GE')",0.04872646733111849
"('TR', 'GR')",0.06090808416389811
"('BY', 'LT')",0.0
"('BY', 'UA')",0.21691583610188261
"('LT', 'BY')",0.0
"('LT', 'LV')",0.0
"('LT', 'PL')",0.0
"('LT', 'RU')",0.008444075304540421
"('LT', 'SE')",0.0
"('UA', 'BY')",0.0991140642303433
"('UA', 'HU')",0.10963455149501661
"('UA', 'MD')",0.01716500553709856
"('UA', 'PL')",0.11184939091915835
"('UA', 'RO')",0.012181616832779622
"('UA', 'RU')",0.6816168327796235
"('UA', 'SK')",0.022702104097452935
"('PL', 'CZ')",0.01495016611295681
"('PL', 'DE')",0.0
"('PL', 'LT')",0.0
"('PL', 'SE')",0.08361018826135105
"('PL', 'SK')",0.0
"('PL', 'UA')",0.03488372093023256
"('SK', 'CZ')",0.0005537098560354374
"('SK', 'HU')",0.0
"('SK', 'PL')",0.0
"('SK', 'UA')",0.0069213732004429675
"('DK', 'DE')",0.0005537098560354374
"('DK', 'GB')",0.0011074197120708748
"('DK', 'NL')",0.01273532668881506
"('DK', 'NO')",0.0
"('DK', 'SE')",0.0005537098560354374
"('NO', 'DE')",0.0033222591362126247
"('NO', 'DK')",0.0
"('NO', 'FI')",0.04540420819490587
"('NO', 'GB')",0.0
"('NO', 'NL')",0.0725359911406423
"('NO', 'SE')",0.0
"('SE', 'DE')",0.06866002214839424
"('SE', 'DK')",0.0005537098560354374
"('SE', 'FI')",0.0
"('SE', 'LT')",0.0
"('SE', 'NO')",0.0
"('SE', 'PL')",0.028654485049833887
"('EE', 'FI')",0.0
"('EE', 'LV')",0.0
"('EE', 'RU')",0.008444075304540421
"('FI', 'EE')",0.0
"('FI', 'NO')",0.08803986710963455
"('FI', 'RU')",0.311046511627907
"('FI', 'SE')",0.0
"('LV', 'EE')",0.0
"('LV', 'LT')",0.0
"('LV', 'RU')",0.008444075304540421
"('RU', 'EE')",0.023255813953488372
"('RU', 'FI')",0.4130675526024363
"('RU', 'GE')",0.10686600221483943
"('RU', 'LT')",0.023255813953488372
"('RU', 'LV')",0.023255813953488372
"('RU', 'UA')",0.6046511627906976
"('ES', 'FR')",0.03654485049833887
"('ES', 'PT')",0.023255813953488372
"('PT', 'ES')",0.018826135105204873
"('IE', 'GB')",0.014673311184939091
"('MT', 'IT')",0.019656699889258028
"('MD', 'RO')",0.006090808416389811
"('MD', 'UA')",0.005537098560354374
